 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,        0,        0,              0,             25,    -52.8,   Test,  61964,  64724,  15892
    1001,        0,        0,              0,             25,    -52.8,   Test,  62396,  65376,  15984
    1001,        0,        0,              0,             25,    -52.8,   Test,   8836,   4376,  50736
    1001,        0,        0,              0,             25,    -52.8,   Test,   7788,    328,  50364
    1001,        0,        0,              0,             25,    -52.8,   Test,   8868,  64564,  51340
    1001,        0,        0,              0,             25,    -52.8,   Test,  62056,  59100,  47996
    1001,        0,        0,              0,             25,    -52.8,   Test,  64908,  63648,  48928
    1001,        0,        0,              0,             25,    -52.8,   Test,  64964,  63720,  48980
    1001,        0,        0,              0,             25,    -52.8,   Test,  64944,  63692,  49024
    1001,        0,        0,              0,             25,    -52.8,   Test,  64980,  63692,  48844
    1001,        0,        0,              0,             25,    -52.8,   Test,  64944,  63708,  49096
    1001,        0,        0,              0,             25,    -52.8,   Test,  64988,  63752,  48956
    1001,        0,        0,              0,             25,    -52.8,   Test,  65016,  63812,  48924
    1001,        0,        0,              0,             25,    -52.8,   Test,  65072,  63832,  48840
    1001,        0,        0,              0,             25,    -52.8,   Test,  65032,  63812,  48996
    1001,        0,        0,              0,             25,    -52.8,   Test,  65068,  63812,  48888
    1001,        0,        0,              0,             25,    -52.8,   Test,  65072,  63836,  48852
    1001,        0,        0,              0,             25,    -52.8,   Test,  65068,  63868,  48892
    1001,        0,        0,              0,             25,    -52.8,   Test,  65028,  63872,  48932
    1001,        0,        0,              0,             25,    -52.8,   Test,  65052,  63868,  48888
    1001,        0,        0,              0,             25,    -52.8,   Test,  65000,  63860,  48932
    1001,        0,        0,              0,             25,    -52.8,   Test,  65040,  63892,  48876
    1001,        0,        0,              0,             25,    -52.8,   Test,  65048,  63872,  49004
    1001,        0,        0,              0,             25,    -52.8,   Test,  65028,  63848,  48944
    1001,        0,        0,              0,             25,    -52.8,   Test,  65032,  63864,  49024
    1001,        0,        0,              0,             25,    -52.8,   Test,  65060,  63892,  48872
    1001,        0,        0,              0,             25,    -52.8,   Test,  65052,  63868,  48932
    1001,        0,        0,              0,             25,    -52.8,   Test,  65120,  63888,  48944
    1001,        0,        0,              0,             25,    -52.8,   Test,  65044,  63872,  48904
    1001,        0,        0,              0,             25,    -52.8,   Test,  65020,  63896,  48880
    1001,        0,        0,              0,             25,    -52.8,   Test,  65084,  63880,  49000
    1001,        0,        0,              0,             25,    -52.8,   Test,  65032,  63884,  48996
    1001,        0,        0,              0,             25,    -52.8,   Test,  65132,  63956,  48928
    1001,        0,        0,              0,             25,    -52.8,   Test,  65028,  63868,  48980
    1001,        0,        0,              0,             25,    -52.8,   Test,  65028,  63932,  48876
    1001,        0,        0,              0,             25,    -52.8,   Test,  65100,  63888,  48988
    1001,        0,        0,              0,             25,    -52.8,   Test,  65044,  63864,  48944
    1001,        0,        0,              0,             25,    -52.8,   Test,  65036,  63888,  48940
    1001,        0,        0,              0,             25,    -52.8,   Test,  65064,  63936,  49004
    1001,        0,        0,              0,             25,    -52.8,   Test,  65080,  63944,  48940
    1001,        0,        0,              0,             25,    -52.8,   Test,  65068,  63884,  49028
    1001,        0,        0,              0,             25,    -52.8,   Test,  65112,  63916,  48932
    1001,        0,        0,              0,             25,    -52.8,   Test,  65052,  63872,  48988
    1001,        0,        0,              0,             25,    -52.8,   Test,  65084,  63888,  48908
    1001,        0,        0,              0,             25,    -52.8,   Test,  65100,  63980,  49108
    1001,        0,        0,              0,             25,    -52.8,   Test,  65084,  63948,  48976
    1001,        0,        0,              0,             25,    -52.8,   Test,  65048,  63948,  48980
    1001,        0,        0,              0,             25,    -52.8,   Test,  65100,  63908,  48924
    1001,        0,        0,              0,             25,    -52.8,   Test,  65120,  63932,  48888
    1001,        0,        0,              0,             25,    -52.8,   Test,  65100,  63908,  49004
    1001,        0,        0,              0,             25,    -52.8,   Test,  65136,  63920,  48948
    1001,        0,        0,              0,             25,    -52.8,   Test,  65112,  63888,  48936
    1001,        0,        0,              0,             25,    -52.8,   Test,  65068,  63960,  48960
    1001,        0,        0,              0,             25,    -52.8,   Test,  65072,  63964,  49008
    1001,        0,        0,              0,             25,    -52.8,   Test,  65056,  63856,  48932
    1001,        0,        0,              0,             24,    -52.8,   Test,  65140,  63832,  49004
    1001,        0,        0,              0,             24,    -52.8,   Test,  65100,  63868,  48960
    1001,        0,        0,              0,             24,    -52.8,   Test,  65116,  63776,  48820
    1001,        0,        0,              0,             24,    -52.8,   Test,  65156,  63828,  48928
    1001,        0,        0,              0,             24,    -52.8,   Test,  65164,  63848,  49064
    1001,        0,        0,              0,             24,    -52.8,   Test,  65068,  63824,  48848
    1001,        0,        0,              0,             24,    -52.8,   Test,  65148,  63800,  48864
    1001,        0,        0,              0,             24,    -52.8,   Test,  65180,  63808,  48976
    1001,        0,        0,              0,             24,    -52.8,   Test,  65168,  63876,  48924
    1001,        0,        0,              0,             24,    -52.8,   Test,  65180,  63804,  48980
    1001,        0,        0,              0,             24,    -52.8,   Test,  65096,  63868,  48992
    1001,        0,        0,              0,             24,    -52.8,   Test,  65068,  63888,  48924
    1001,        0,        0,              0,             24,    -52.8,   Test,  65104,  63852,  48876
    1001,        0,        0,              0,             24,    -52.8,   Test,  65116,  63804,  48956
    1001,        0,        0,              0,             24,    -52.8,   Test,  65104,  63848,  48912
    1001,        0,        0,              0,             24,    -52.8,   Test,  65020,  63896,  49060
    1001,        0,        0,              0,             24,    -52.8,   Test,  65180,  63844,  48972
    1001,        0,        0,              0,             24,    -52.8,   Test,  65112,  63896,  48916
    1001,        0,        0,              0,             24,    -52.8,   Test,  65096,  63828,  49008
    1001,        0,        0,              0,             24,    -52.8,   Test,  65136,  63844,  48932
    1001,        0,        0,              0,             24,    -52.8,   Test,  65176,  63828,  48956
    1001,        0,        0,              0,             24,    -52.8,   Test,  65084,  63936,  49020
    1001,        0,        0,              0,             24,    -52.8,   Test,  65068,  63856,  48972
    1001,        0,        0,              0,             24,    -52.8,   Test,  65144,  63820,  48904
    1001,        0,        0,              0,             24,    -52.8,   Test,  65152,  63832,  48968
    1001,        0,        0,              0,             24,    -52.8,   Test,  65148,  63844,  48956
    1001,        0,        0,              0,             24,    -52.8,   Test,  65032,  63824,  48916
    1001,        0,        0,              0,             24,    -52.8,   Test,  65152,  63872,  48924
    1001,        0,        0,              0,             24,    -52.8,   Test,  65096,  63828,  49008
    1001,        0,        0,              0,             24,    -52.8,   Test,  65088,  63932,  48964
    1001,        0,        0,              0,             24,    -52.8,   Test,  65208,  63860,  49016
    1001,        0,        0,              0,             24,    -52.8,   Test,  65044,  63852,  48972
    1001,        0,        0,              0,             24,    -52.8,   Test,  65104,  63836,  49020
    1001,        0,        0,              0,             24,    -52.8,   Test,  65120,  63924,  48980
    1001,        0,        0,              0,             24,    -52.8,   Test,  65152,  63840,  49040
    1001,        0,        0,              0,             24,    -52.8,   Test,  65084,  63836,  48948
    1001,        0,        0,              0,             24,    -52.8,   Test,  65116,  63860,  48896
    1001,        0,        0,              0,             24,    -52.8,   Test,  65140,  63864,  48948
    1001,        0,        0,              0,             24,    -52.8,   Test,  65108,  63832,  48956
    1001,        0,        0,              0,             24,    -52.8,   Test,  65132,  63884,  48944
    1001,        0,        0,              0,             24,    -52.8,   Test,  65164,  63816,  48964
    1001,        0,        0,              0,             24,    -52.8,   Test,  65132,  63908,  49004
    1001,        0,        0,              0,             24,    -52.8,   Test,  65104,  63868,  48960
    1001,        0,        0,              0,             24,    -52.8,   Test,  65148,  63888,  48904
    1001,        0,        0,              0,             25,    -52.8,   Test,  65120,  63816,  48852
